"ProductCode","ProductName","ProductSaleGroup","ATC_code","PackageQuantityValue","PackageQuantityUnit","sYear","PackageAmountSoldValue","PackageAmountSoldUnit","API_Name","API_ConcentrationPerItemValue","API_ConcentrationPerItemUnit","API_AmountPerPackageValue","API_AmountPerPackageUnit","API_AmountSoldValue","API_AmountSoldUnit","API_toxicity","API_PNEC_gL","API_sold","flag","comment"
91969,"Ciprofloxacin teva tab 500mg","C","J01MA02",20,"pills",2013,37559,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",375590,"g/year","1",5e-9,"1",NA,NA
91960,"Ciprofloxacin teva tab 500mg","C","J01MA02",10,"pills",2013,12501,"CountOfPackages","ciprofloxacin",0.5,"g/pill",5,"g",62505,"g/year","1",5e-9,"1",NA,NA
91978,"Ciprofloxacin teva tab 500mg","C","J01MA02",100,"pills",2013,2393,"CountOfPackages","ciprofloxacin",0.5,"g/pill",50,"g",119650,"g/year","1",5e-9,"1",NA,NA
91969,"Ciprofloxacin teva tab 500mg","C","J01MA02",20,"pills",2014,37784,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",377840,"g/year","1",5e-9,"1",NA,NA
91978,"Ciprofloxacin teva tab 500mg","C","J01MA02",100,"pills",2014,2055,"CountOfPackages","ciprofloxacin",0.5,"g/pill",50,"g",102750,"g/year","1",5e-9,"1",NA,NA
91960,"Ciprofloxacin teva tab 500mg","C","J01MA02",10,"pills",2014,11340,"CountOfPackages","ciprofloxacin",0.5,"g/pill",5,"g",56700,"g/year","1",5e-9,"1",NA,NA
91969,"Ciprofloxacin teva tab 500mg","C","J01MA02",20,"pills",2015,15200,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",152000,"g/year","1",5e-9,"1",NA,NA
91960,"Ciprofloxacin teva tab 500mg","C","J01MA02",10,"pills",2015,4889,"CountOfPackages","ciprofloxacin",0.5,"g/pill",5,"g",24445,"g/year","1",5e-9,"1",NA,NA
91978,"Ciprofloxacin teva tab 500mg","C","J01MA02",100,"pills",2015,742,"CountOfPackages","ciprofloxacin",0.5,"g/pill",50,"g",37100,"g/year","1",5e-9,"1",NA,NA
91960,"Ciprofloxacin teva tab 500mg","C","J01MA02",10,"pills",2016,-105,"CountOfPackages","ciprofloxacin",0.5,"g/pill",5,"g",-525,"g/year","1",5e-9,"1",NA,NA
91969,"Ciprofloxacin teva tab 500mg","C","J01MA02",20,"pills",2016,-10,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",-100,"g/year","1",5e-9,"1",NA,NA
91978,"Ciprofloxacin teva tab 500mg","C","J01MA02",100,"pills",2016,-8,"CountOfPackages","ciprofloxacin",0.5,"g/pill",50,"g",-400,"g/year","1",5e-9,"1",NA,NA
91960,"Ciprofloxacin teva tab 500mg","C","J01MA02",10,"pills",2017,-6,"CountOfPackages","ciprofloxacin",0.5,"g/pill",5,"g",-30,"g/year","1",5e-9,"1",NA,NA
91978,"Ciprofloxacin teva tab 500mg","C","J01MA02",100,"pills",2017,-1,"CountOfPackages","ciprofloxacin",0.5,"g/pill",50,"g",-50,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2008,217,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",16275,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2009,231,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",17325,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2010,184,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",13800,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2011,182,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",13650,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2012,212,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",15900,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2013,221,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",16575,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2014,216,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",16200,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2015,140,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",10500,"g/year","1",5e-9,"1",NA,NA
91996,"Ciprofloxacin teva tab 750mg","C","J01MA02",100,"pills",2016,-5,"CountOfPackages","ciprofloxacin",0.75,"g/pill",75,"g",-375,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2012,4,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",8,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2012,31,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",124,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2013,1223,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",2446,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2013,4941,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",19764,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2014,1303,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",2606,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2014,5177,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",20708,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2015,1214,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",2428,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2015,4217,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",16868,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2016,1209,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",2418,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2016,4250,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",17000,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2017,993,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",1986,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2017,4060,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",16240,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2018,866,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",1732,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2018,3555,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",14220,"g/year","1",5e-9,"1",NA,NA
525945,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",1,"L",2019,760,"CountOfPackages","ciprofloxacin",2,"g/L",2,"g",1520,"g/year","1",5e-9,"1",NA,NA
97889,"Ciprofloxacin vill inf 2mg/ml","C","J01MA02",2,"L",2019,1816,"CountOfPackages","ciprofloxacin",2,"g/L",4,"g",7264,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",1999,11750,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",58750,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2000,13476,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",67380,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2001,15250,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",76250,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2002,16952,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",84760,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2003,17393,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",86965,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2004,16423,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",82115,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2005,9588,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",47940,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2006,5616,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",28080,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2007,2174,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",10870,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2008,2071,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",10355,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2009,1660,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",8300,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2010,1549,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",7745,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2011,1561,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",7805,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2012,1462,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",7310,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2013,1421,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",7105,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2014,1411.6,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",7058,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2015,1100.4,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",5502,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2016,923.2,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",4616,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2017,648.6,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",3243,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2018,239,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",1195,"g/year","1",5e-9,"1",NA,NA
194985,"Ciproxin tab 250mg","C","J01MA02",20,"pills",2019,-1,"CountOfPackages","ciprofloxacin",0.25,"g/pill",5,"g",-5,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",1999,15010,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",150100,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2000,19558,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",195580,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2001,22789,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",227890,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2002,25759,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",257590,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2003,30866,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",308660,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2004,31552,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",315520,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2005,20921,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",209210,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2006,13507,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",135070,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2007,7270,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",72700,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2008,7093,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",70930,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2009,6554,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",65540,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2010,7457,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",74570,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2011,8169,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",81690,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2012,7330,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",73300,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2013,8980,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",89800,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2014,8124,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",81240,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2015,7872,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",78720,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2016,6980,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",69800,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2017,5947,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",59470,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2018,625,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",6250,"g/year","1",5e-9,"1",NA,NA
195065,"Ciproxin tab 500mg","C","J01MA02",20,"pills",2019,-2,"CountOfPackages","ciprofloxacin",0.5,"g/pill",10,"g",-20,"g/year","1",5e-9,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",1999,335,"CountOfPackages","amoxicillin",150,"g/L",90,"g",30150,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2000,305,"CountOfPackages","amoxicillin",150,"g/L",90,"g",27450,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2001,331,"CountOfPackages","amoxicillin",150,"g/L",90,"g",29790,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2002,400,"CountOfPackages","amoxicillin",150,"g/L",90,"g",36000,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2003,536,"CountOfPackages","amoxicillin",150,"g/L",90,"g",48240,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2004,632,"CountOfPackages","amoxicillin",150,"g/L",90,"g",56880,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2005,877,"CountOfPackages","amoxicillin",150,"g/L",90,"g",78930,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2006,941,"CountOfPackages","amoxicillin",150,"g/L",90,"g",84690,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2007,946,"CountOfPackages","amoxicillin",150,"g/L",90,"g",85140,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2008,984,"CountOfPackages","amoxicillin",150,"g/L",90,"g",88560,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2009,1027,"CountOfPackages","amoxicillin",150,"g/L",90,"g",92430,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2010,1000,"CountOfPackages","amoxicillin",150,"g/L",90,"g",90000,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2011,1113,"CountOfPackages","amoxicillin",150,"g/L",90,"g",100170,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2012,1049,"CountOfPackages","amoxicillin",150,"g/L",90,"g",94410,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2013,1128,"CountOfPackages","amoxicillin",150,"g/L",90,"g",101520,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2014,1106,"CountOfPackages","amoxicillin",150,"g/L",90,"g",99540,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2015,1172,"CountOfPackages","amoxicillin",150,"g/L",90,"g",105480,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2016,1188,"CountOfPackages","amoxicillin",150,"g/L",90,"g",106920,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2017,1262,"CountOfPackages","amoxicillin",150,"g/L",90,"g",113580,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2018,1221,"CountOfPackages","amoxicillin",150,"g/L",90,"g",109890,"g/year","1",7.8e-8,"1",NA,NA
120105,"Clamoxyl vet inj 150mg/ml","C","QJ01CA04",0.6,"L",2019,715,"CountOfPackages","amoxicillin",150,"g/L",90,"g",64350,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",1999,93,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",47430,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2000,106,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",54060,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2001,103,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",52530,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2002,137,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",69870,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2003,205,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",104550,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2004,211,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",107610,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2005,264,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",134640,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2006,346,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",176460,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2007,461,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",235110,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2008,352,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",179520,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2009,279,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",142290,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2010,321,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",163710,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2011,385,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",196350,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2012,257,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",131070,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2013,192,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",97920,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2014,118,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",60180,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2015,93,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",47430,"g/year","1",7.8e-8,"1",NA,NA
424075,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2015,15,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",7650,"g/year","1",7.8e-8,"1",NA,NA
373688,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2016,-5,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",-2550,"g/year","1",7.8e-8,"1",NA,NA
424075,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2016,139,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",70890,"g/year","1",7.8e-8,"1",NA,NA
424075,"Clamoxyl vet oppl pulv 510mg/g","C","QJ01CA04",1,"kg",2017,7,"CountOfPackages","amoxicillin",510,"g/kg",510,"g",3570,"g/year","1",7.8e-8,"1",NA,NA
44046,"Clamoxyl vet tab  40mg","C","QJ01CA04",10,"pills",2015,13045,"CountOfPackages","amoxicillin",0.04,"g/pill",0.4,"g",5218,"g/year","1",7.8e-8,"1",NA,NA
40620,"Clamoxyl vet tab  40mg","C","QJ01CA04",100,"pills",2015,237,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",948,"g/year","1",7.8e-8,"1",NA,NA
40620,"Clamoxyl vet tab  40mg","C","QJ01CA04",100,"pills",2016,495,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",1980,"g/year","1",7.8e-8,"1",NA,NA
44046,"Clamoxyl vet tab  40mg","C","QJ01CA04",10,"pills",2016,14787,"CountOfPackages","amoxicillin",0.04,"g/pill",0.4,"g",5914.8,"g/year","1",7.8e-8,"1",NA,NA
40620,"Clamoxyl vet tab  40mg","C","QJ01CA04",100,"pills",2017,286,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",1144,"g/year","1",7.8e-8,"1",NA,NA
44046,"Clamoxyl vet tab  40mg","C","QJ01CA04",10,"pills",2017,2182,"CountOfPackages","amoxicillin",0.04,"g/pill",0.4,"g",872.8,"g/year","1",7.8e-8,"1",NA,NA
40620,"Clamoxyl vet tab  40mg","C","QJ01CA04",100,"pills",2018,-6,"CountOfPackages","amoxicillin",0.04,"g/pill",4,"g",-24,"g/year","1",7.8e-8,"1",NA,NA
44046,"Clamoxyl vet tab  40mg","C","QJ01CA04",10,"pills",2018,-46,"CountOfPackages","amoxicillin",0.04,"g/pill",0.4,"g",-18.4,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",1999,6831,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",13662,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2000,7751,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",15502,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2001,10050,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",20100,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2002,11962,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",23924,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2003,15610,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",31220,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2004,14657,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",29314,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2005,17169,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",34338,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2006,17154,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",34308,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2007,17516,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",35032,"g/year","1",7.8e-8,"1",NA,NA
76083,"Clamoxyl vet tab 200mg","C","QJ01CA04",10,"pills",2008,17623,"CountOfPackages","amoxicillin",0.2,"g/pill",2,"g",35246,"g/year","1",7.8e-8,"1",NA,NA
